indicator_id,조사연도,주기,지역규모코드,지역규모,조사명,학교급,대분류코드,대분류,소주제코드,소주제,응답주체,지표명,통계유형,시계열비교가능,응답수,결측수,평균,표준편차,중앙값,백분위25,백분위75,지출자수,지출참여율,지출자평균,지출자중앙값,절사평균,환산100,상위2선지비율,긍정응답률
ST_STRATEGY_07,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0202B,학습전략(조직화),학생,"학습전략(1~4 정교화, 5~8 조직화) - 7)중요한 내용은 따로 정리한다",likert,Y,822,0,3.2944,1.1579,3.0,3.0,4.0,,,,,,57.36,48.78,
ST_STRATEGY_08,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0202B,학습전략(조직화),학생,"학습전략(1~4 정교화, 5~8 조직화) - 8)공부할 때 개념들을 모아서 나름대로 관계를 정리해 본다",likert,Y,6985,0,2.9854,1.1822,3.0,2.0,4.0,,,,,,49.63,35.19,
ST_STRATEGY_08,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0202B,학습전략(조직화),학생,"학습전략(1~4 정교화, 5~8 조직화) - 8)공부할 때 개념들을 모아서 나름대로 관계를 정리해 본다",likert,Y,1899,0,2.9774,1.1673,3.0,2.0,4.0,,,,,,49.43,33.07,
ST_STRATEGY_08,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0202B,학습전략(조직화),학생,"학습전략(1~4 정교화, 5~8 조직화) - 8)공부할 때 개념들을 모아서 나름대로 관계를 정리해 본다",likert,Y,4351,0,3.0274,1.0967,3.0,2.0,4.0,,,,,,50.68,34.43,
ST_STRATEGY_08,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0202B,학습전략(조직화),학생,"학습전략(1~4 정교화, 5~8 조직화) - 8)공부할 때 개념들을 모아서 나름대로 관계를 정리해 본다",likert,Y,822,0,3.0706,1.1222,3.0,2.0,4.0,,,,,,51.76,37.47,
ST_SDL_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,"자기주도학습 - 1)나는 알고 싶은 것이 있을 때, 그것을 어떻게 배워야 할지 알 수 있다",likert,Y,6985,0,3.3178,1.0106,3.0,3.0,4.0,,,,,,57.95,44.34,
ST_SDL_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,"자기주도학습 - 1)나는 알고 싶은 것이 있을 때, 그것을 어떻게 배워야 할지 알 수 있다",likert,Y,1899,0,3.287,0.9922,3.0,3.0,4.0,,,,,,57.17,42.18,
ST_SDL_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,"자기주도학습 - 1)나는 알고 싶은 것이 있을 때, 그것을 어떻게 배워야 할지 알 수 있다",likert,Y,4351,0,3.3273,0.988,3.0,3.0,4.0,,,,,,58.18,44.01,
ST_SDL_01,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,"자기주도학습 - 1)나는 알고 싶은 것이 있을 때, 그것을 어떻게 배워야 할지 알 수 있다",likert,Y,822,0,3.3528,1.0137,3.0,3.0,4.0,,,,,,58.82,45.62,
ST_SDL_02,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 2)내가 알고 싶은 정보를 찾는 방법을 알고 있다,likert,Y,6985,0,3.6956,0.9654,4.0,3.0,4.0,,,,,,67.39,64.15,
ST_SDL_02,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 2)내가 알고 싶은 정보를 찾는 방법을 알고 있다,likert,Y,1899,0,3.6635,0.9695,4.0,3.0,4.0,,,,,,66.59,62.19,
ST_SDL_02,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 2)내가 알고 싶은 정보를 찾는 방법을 알고 있다,likert,Y,4351,0,3.6789,0.9759,4.0,3.0,4.0,,,,,,66.97,63.5,
ST_SDL_02,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 2)내가 알고 싶은 정보를 찾는 방법을 알고 있다,likert,Y,822,0,3.6837,0.9833,4.0,3.0,4.0,,,,,,67.09,64.84,
ST_SDL_03,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 3)나는 사물에 관해 호기심을 갖고 있다,likert,Y,6985,0,3.3006,1.0616,3.0,3.0,4.0,,,,,,57.52,44.32,
ST_SDL_03,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 3)나는 사물에 관해 호기심을 갖고 있다,likert,Y,1899,0,3.306,1.0467,3.0,3.0,4.0,,,,,,57.65,44.66,
ST_SDL_03,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 3)나는 사물에 관해 호기심을 갖고 있다,likert,Y,4351,0,3.1997,1.0398,3.0,3.0,4.0,,,,,,54.99,38.82,
ST_SDL_03,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 3)나는 사물에 관해 호기심을 갖고 있다,likert,Y,822,0,3.281,1.0494,3.0,3.0,4.0,,,,,,57.03,41.36,
ST_SDL_04,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 4)나는 어떤 일을 해내는 특별한 방법을 잘 생각해 낸다,likert,Y,6985,0,3.2152,1.0183,3.0,3.0,4.0,,,,,,55.38,38.47,
ST_SDL_04,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 4)나는 어떤 일을 해내는 특별한 방법을 잘 생각해 낸다,likert,Y,1899,0,3.1996,0.9993,3.0,3.0,4.0,,,,,,54.99,37.12,
ST_SDL_04,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 4)나는 어떤 일을 해내는 특별한 방법을 잘 생각해 낸다,likert,Y,4351,0,3.1972,1.0081,3.0,3.0,4.0,,,,,,54.93,36.93,
ST_SDL_04,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203A,자기주도학습(주도성·창의성),학생,자기주도학습 - 4)나는 어떤 일을 해내는 특별한 방법을 잘 생각해 낸다,likert,Y,822,0,3.2336,1.0325,3.0,3.0,4.0,,,,,,55.84,38.32,
ST_SDL_05,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 5)내가 무엇을 배우고 싶은지를 안다,likert,Y,6985,0,3.533,1.1603,4.0,3.0,4.0,,,,,,63.32,55.03,
ST_SDL_05,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 5)내가 무엇을 배우고 싶은지를 안다,likert,Y,1899,0,3.5793,1.1442,4.0,3.0,4.0,,,,,,64.48,56.56,
ST_SDL_05,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 5)내가 무엇을 배우고 싶은지를 안다,likert,Y,4351,0,3.4406,1.1361,4.0,3.0,4.0,,,,,,61.01,51.78,
ST_SDL_05,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 5)내가 무엇을 배우고 싶은지를 안다,likert,Y,822,0,3.4951,1.1263,4.0,3.0,4.0,,,,,,62.38,54.26,
ST_SDL_06,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 6)내 공부의 최종적인 책임은 내가 진다,likert,Y,6985,0,3.882,1.0058,4.0,3.0,5.0,,,,,,72.05,69.08,
ST_SDL_06,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 6)내 공부의 최종적인 책임은 내가 진다,likert,Y,1899,0,3.8957,0.9844,4.0,3.0,5.0,,,,,,72.39,69.98,
ST_SDL_06,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 6)내 공부의 최종적인 책임은 내가 진다,likert,Y,4351,0,3.8704,0.974,4.0,3.0,5.0,,,,,,71.76,69.55,
ST_SDL_06,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 6)내 공부의 최종적인 책임은 내가 진다,likert,Y,822,0,3.8431,1.0239,4.0,3.0,5.0,,,,,,71.08,69.1,
ST_SDL_07,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 7)지금 공부가 잘 되고 있는지 아닌지를 판단할 수 있다,likert,Y,6985,0,3.6401,1.0143,4.0,3.0,4.0,,,,,,66.0,59.58,
ST_SDL_07,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 7)지금 공부가 잘 되고 있는지 아닌지를 판단할 수 있다,likert,Y,1899,0,3.6335,1.0128,4.0,3.0,4.0,,,,,,65.84,60.08,
ST_SDL_07,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 7)지금 공부가 잘 되고 있는지 아닌지를 판단할 수 있다,likert,Y,4351,0,3.4723,1.0326,4.0,3.0,4.0,,,,,,61.81,52.38,
ST_SDL_07,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 7)지금 공부가 잘 되고 있는지 아닌지를 판단할 수 있다,likert,Y,822,0,3.5122,1.0478,4.0,3.0,4.0,,,,,,62.8,55.47,
ST_SDL_08,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 8)지금 공부하는 내용 중 부족한 부분을 언제 보충해야 할지 알고 있다,likert,Y,6985,0,3.3795,1.0542,3.0,3.0,4.0,,,,,,59.49,47.5,
ST_SDL_08,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 8)지금 공부하는 내용 중 부족한 부분을 언제 보충해야 할지 알고 있다,likert,Y,1899,0,3.356,1.0477,3.0,3.0,4.0,,,,,,58.9,46.39,
ST_SDL_08,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 8)지금 공부하는 내용 중 부족한 부분을 언제 보충해야 할지 알고 있다,likert,Y,4351,0,3.3275,1.0324,3.0,3.0,4.0,,,,,,58.19,45.76,
ST_SDL_08,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 8)지금 공부하는 내용 중 부족한 부분을 언제 보충해야 할지 알고 있다,likert,Y,822,0,3.3297,1.0845,3.0,3.0,4.0,,,,,,58.24,46.11,
ST_SDL_09,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 9)항상 새로운 것을 배우는 사람을 존경한다,likert,Y,6985,0,3.7802,1.124,4.0,3.0,5.0,,,,,,69.51,62.98,
ST_SDL_09,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 9)항상 새로운 것을 배우는 사람을 존경한다,likert,Y,1899,0,3.7299,1.1123,4.0,3.0,5.0,,,,,,68.25,60.14,
ST_SDL_09,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 9)항상 새로운 것을 배우는 사람을 존경한다,likert,Y,4351,0,3.8095,1.0722,4.0,3.0,5.0,,,,,,70.24,65.41,
ST_SDL_09,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0203B,자기주도학습(자기이해),학생,자기주도학습 - 9)항상 새로운 것을 배우는 사람을 존경한다,likert,Y,822,0,3.8102,1.0737,4.0,3.0,5.0,,,,,,70.26,66.79,
ST_STRESS_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 1)좋은 성적을 위해 공부를 열심히 하지 않으면 불안하다,likert,Y,6985,0,3.152,1.2517,3.0,2.0,4.0,,,,,,53.8,43.64,
ST_STRESS_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 1)좋은 성적을 위해 공부를 열심히 하지 않으면 불안하다,likert,Y,1899,0,3.0948,1.2448,3.0,2.0,4.0,,,,,,52.37,40.34,
ST_STRESS_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 1)좋은 성적을 위해 공부를 열심히 하지 않으면 불안하다,likert,Y,4351,0,3.1043,1.263,3.0,2.0,4.0,,,,,,52.61,42.27,
ST_STRESS_01,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 1)좋은 성적을 위해 공부를 열심히 하지 않으면 불안하다,likert,Y,822,0,3.0815,1.3223,3.0,2.0,4.0,,,,,,52.04,44.89,
ST_STRESS_02,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,"학업 스트레스 - 2)사교육(과외, 학원 등)을 받지 않으면 불안하다",likert,Y,6985,0,2.8368,1.2703,3.0,2.0,4.0,,,,,,45.92,34.73,
ST_STRESS_02,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,"학업 스트레스 - 2)사교육(과외, 학원 등)을 받지 않으면 불안하다",likert,Y,1899,0,2.6867,1.2443,3.0,2.0,4.0,,,,,,42.17,29.59,
ST_STRESS_02,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,"학업 스트레스 - 2)사교육(과외, 학원 등)을 받지 않으면 불안하다",likert,Y,4351,0,2.8111,1.2511,3.0,2.0,4.0,,,,,,45.28,33.26,
ST_STRESS_02,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,"학업 스트레스 - 2)사교육(과외, 학원 등)을 받지 않으면 불안하다",likert,Y,822,0,2.7676,1.2958,3.0,2.0,4.0,,,,,,44.19,33.09,
ST_STRESS_03,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 3)원하는 학교에 진학해야 한다는 정신적 부담이 크다,likert,Y,6985,0,2.9024,1.2759,3.0,2.0,4.0,,,,,,47.56,33.59,
ST_STRESS_03,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 3)원하는 학교에 진학해야 한다는 정신적 부담이 크다,likert,Y,1899,0,2.8942,1.3045,3.0,2.0,4.0,,,,,,47.35,34.02,
ST_STRESS_03,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 3)원하는 학교에 진학해야 한다는 정신적 부담이 크다,likert,Y,4351,0,2.8784,1.2622,3.0,2.0,4.0,,,,,,46.96,33.26,
ST_STRESS_03,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 3)원하는 학교에 진학해야 한다는 정신적 부담이 크다,likert,Y,822,0,2.9185,1.3038,3.0,2.0,4.0,,,,,,47.96,36.5,
ST_STRESS_04,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 4)다른 학생들과 학업 성적과 관련하여 경쟁의식을 느낀다,likert,Y,6985,0,2.9685,1.2869,3.0,2.0,4.0,,,,,,49.21,36.79,
ST_STRESS_04,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 4)다른 학생들과 학업 성적과 관련하여 경쟁의식을 느낀다,likert,Y,1899,0,2.9231,1.2703,3.0,2.0,4.0,,,,,,48.08,34.54,
ST_STRESS_04,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 4)다른 학생들과 학업 성적과 관련하여 경쟁의식을 느낀다,likert,Y,4351,0,3.0287,1.2938,3.0,2.0,4.0,,,,,,50.72,39.94,
ST_STRESS_04,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0204,학업스트레스,학생,학업 스트레스 - 4)다른 학생들과 학업 성적과 관련하여 경쟁의식을 느낀다,likert,Y,822,0,2.9647,1.3633,3.0,2.0,4.0,,,,,,49.12,40.39,
ST_GRADE_SELF_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0205,학업성취(주관),학생,현재성적 - 현재 성적,likert,조건부,6985,0,3.1821,1.0563,3.0,3.0,4.0,,,,,,54.55,37.21,
ST_GRADE_SELF_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0205,학업성취(주관),학생,현재성적 - 현재 성적,likert,조건부,1899,0,3.1269,1.0659,3.0,2.0,4.0,,,,,,53.17,36.55,
ST_GRADE_SELF_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C02,학업,S0205,학업성취(주관),학생,현재성적 - 현재 성적,likert,조건부,4351,0,3.2271,1.0626,3.0,3.0,4.0,,,,,,55.68,40.63,
ST_GRADE_SELF_01,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C02,학업,S0205,학업성취(주관),학생,현재성적 - 현재 성적,likert,조건부,822,0,3.2664,1.0509,3.0,3.0,4.0,,,,,,56.66,41.36,
ST_DIGI_LIT_01,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C03,디지털 리터러시,S0301,디지털 리터러시,학생,디지털 리터러시 - 1)나는 한글이나 프리젠테이션 도구 또는 생성형 AI를 활용해서 문서를 만드는 데 능숙하다,likert,조건부,6985,0,3.2759,1.1462,3.0,3.0,4.0,,,,,,56.9,42.75,
ST_DIGI_LIT_01,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C03,디지털 리터러시,S0301,디지털 리터러시,학생,디지털 리터러시 - 1)나는 한글이나 프리젠테이션 도구 또는 생성형 AI를 활용해서 문서를 만드는 데 능숙하다,likert,조건부,1899,0,3.1538,1.1345,3.0,2.0,4.0,,,,,,53.84,37.18,
ST_DIGI_LIT_01,2025,2주기,1.0,중소도시,경기학교교육실태조사,중학교,C03,디지털 리터러시,S0301,디지털 리터러시,학생,디지털 리터러시 - 1)나는 한글이나 프리젠테이션 도구 또는 생성형 AI를 활용해서 문서를 만드는 데 능숙하다,likert,조건부,4351,0,3.3981,1.0856,3.0,3.0,4.0,,,,,,59.95,45.87,
ST_DIGI_LIT_01,2025,2주기,2.0,읍면지역,경기학교교육실태조사,중학교,C03,디지털 리터러시,S0301,디지털 리터러시,학생,디지털 리터러시 - 1)나는 한글이나 프리젠테이션 도구 또는 생성형 AI를 활용해서 문서를 만드는 데 능숙하다,likert,조건부,822,0,3.3345,1.1031,3.0,3.0,4.0,,,,,,58.36,43.31,
ST_DIGI_LIT_02,2021,1주기,1.0,중소도시,경기학교교육실태조사,중학교,C03,디지털 리터러시,S0301,디지털 리터러시,학생,디지털 리터러시 - 2)나는 내가 만든 자료나 파일을 온라인 플랫폼에 올려서 잘 공유한다,likert,Y,6985,0,3.0082,1.2129,3.0,2.0,4.0,,,,,,50.2,35.32,
ST_DIGI_LIT_02,2021,1주기,2.0,읍면지역,경기학교교육실태조사,중학교,C03,디지털 리터러시,S0301,디지털 리터러시,학생,디지털 리터러시 - 2)나는 내가 만든 자료나 파일을 온라인 플랫폼에 올려서 잘 공유한다,likert,Y,1899,0,2.9094,1.1732,3.0,2.0,4.0,,,,,,47.74,30.7,
